course_run_id,course_id,instructor_id,start_date,num_weeks,num_TAs,nps
164,20,108,2017-10-08 20:02:00,2,4,99
165,21,42,2019-04-08 00:58:00,3,1,69
166,4,58,2016-10-10 23:53:00,3,2,91
167,14,156,2020-09-12 05:00:00,11,1,76
168,9,63,2016-04-05 14:20:00,6,2,77
169,4,150,2023-11-06 06:28:00,6,4,70
170,2,158,2019-03-09 08:44:00,4,2,86
171,3,,2021-04-20 14:38:00,1,1,77
172,19,47,2017-08-22 14:39:00,4,2,97
173,11,168,2022-03-12 16:54:00,1,2,74
174,18,119,2018-01-02 09:53:00,3,2,70
175,1,70,2018-11-12 18:49:00,4,2,65
176,2,163,2017-01-05 09:20:00,7,1,72
177,15,163,2022-03-23 08:46:00,2,2,79
178,24,163,2022-04-07 14:07:00,5,3,70
179,16,103,2022-10-11 19:20:00,7,1,82
180,3,36,2023-03-12 15:45:00,6,1,64
181,20,45,2021-01-23 20:24:00,6,3,66
182,15,132,2020-01-17 05:17:00,11,1,53
183,15,39,2023-02-08 00:02:00,7,3,62
184,24,49,2016-10-04 20:11:00,7,2,71
185,22,31,2023-05-20 23:04:00,2,2,62
186,4,61,2021-12-15 16:31:00,6,1,68
187,18,171,2018-08-21 05:25:00,2,2,91
188,24,32,2016-05-30 07:49:00,5,2,63
189,7,163,2017-03-28 02:55:00,8,2,61
190,12,125,2016-12-01 16:41:00,5,2,73
191,25,128,2022-07-19 10:37:00,1,4,96
192,1,153,2017-06-11 04:13:00,5,2,65
193,19,,2021-04-04 18:15:00,2,2,60
194,24,60,2020-03-30 01:41:00,13,1,55
195,24,186,2018-08-05 20:19:00,2,1,84
196,22,56,2016-08-26 09:09:00,8,3,69
197,14,55,2018-03-09 04:39:00,2,2,79
198,17,39,2021-05-03 08:39:00,1,2,79
199,1,13,2017-08-20 07:47:00,4,2,79
200,4,131,2016-01-23 14:05:00,7,1,67
201,17,62,2020-06-20 14:09:00,7,1,73
202,1,187,2019-09-05 09:38:00,2,2,78
203,23,87,2021-02-13 11:51:00,5,1,70
204,20,99,2019-09-06 09:40:00,6,1,63
205,14,25,2020-09-16 16:21:00,8,1,63
206,11,183,2022-03-26 13:58:00,2,3,86
207,7,22,2023-04-01 02:32:00,6,2,86
208,8,11,2016-10-27 09:29:00,5,1,54
209,6,63,2023-08-11 16:12:00,8,3,94
210,22,23,2023-05-24 09:04:00,6,2,74
211,16,141,2019-07-16 03:10:00,5,2,81
212,3,183,2018-06-26 00:17:00,8,1,96
213,3,133,2021-02-26 17:09:00,2,3,62
214,19,,2020-06-07 17:05:00,5,1,78
215,20,150,2019-10-21 18:54:00,3,1,95
216,23,65,2016-09-03 09:50:00,3,1,94
217,17,,2020-03-07 11:16:00,10,1,49
218,25,,2018-09-15 17:00:00,1,3,62
219,4,146,2020-06-18 08:50:00,10,1,77
220,3,136,2020-08-29 18:21:00,10,1,70
221,20,118,2021-09-02 05:06:00,2,2,80
222,5,55,2021-05-12 01:55:00,2,3,86
223,1,17,2018-11-25 12:15:00,3,1,74
224,7,24,2017-10-23 23:01:00,3,1,97
225,17,63,2022-03-02 11:53:00,1,2,84
226,20,170,2019-01-05 18:36:00,3,2,84
227,24,27,2019-07-02 21:09:00,7,2,67
228,20,93,2018-04-12 13:25:00,8,2,59
229,7,112,2018-12-10 19:57:00,8,3,84
230,17,142,2020-03-21 05:41:00,8,1,54
231,21,123,2019-11-05 06:51:00,6,4,82
232,4,137,2018-04-12 22:54:00,3,2,76
233,14,108,2016-09-24 23:42:00,4,3,89
234,14,67,2016-06-04 14:48:00,6,2,52
235,8,112,2016-03-23 08:45:00,2,3,95
236,5,126,2016-04-21 22:08:00,8,4,84
237,15,60,2020-12-03 01:08:00,5,1,86
238,24,75,2020-11-14 03:32:00,12,1,67
239,2,47,2017-11-27 17:17:00,8,1,100
240,20,18,2020-04-15 08:22:00,5,1,63
241,8,145,2020-07-25 11:30:00,9,1,66
242,17,103,2020-05-08 19:22:00,8,1,51
243,9,13,2021-12-23 15:48:00,6,1,100
244,25,186,2020-08-27 07:42:00,12,1,67
245,25,117,2021-06-23 15:24:00,8,2,54
246,23,143,2022-03-18 00:40:00,8,1,71
247,2,39,2018-07-11 04:06:00,5,2,96
248,16,105,2018-01-10 04:23:00,4,2,84
249,21,60,2018-08-27 21:13:00,2,2,62
250,13,30,2018-09-17 15:57:00,3,3,71
251,9,93,2022-05-29 22:54:00,7,1,96
252,18,52,2018-05-08 09:15:00,2,1,69
253,15,128,2020-10-26 20:38:00,15,1,61
254,24,117,2022-12-17 05:57:00,6,4,78
255,3,163,2021-05-15 04:46:00,7,2,93
256,1,188,2017-02-21 04:51:00,8,1,87
257,12,170,2019-01-23 16:49:00,1,2,74
258,12,115,2019-07-21 04:34:00,2,1,71
259,11,76,2021-03-13 00:23:00,4,1,65
260,17,,2019-02-04 18:39:00,2,2,82
261,7,95,2023-12-21 09:04:00,5,4,75
262,4,85,2017-01-31 14:22:00,2,1,92
263,3,111,2022-06-26 07:39:00,6,2,62
264,18,,2018-04-28 10:31:00,5,2,79
265,12,88,2020-01-26 14:01:00,10,1,47
266,12,164,2020-06-06 20:24:00,9,1,57
267,3,57,2018-06-22 17:56:00,8,2,73
268,5,,2023-10-12 07:01:00,2,2,76
269,5,150,2023-01-09 09:34:00,3,1,89
270,4,110,2020-02-22 21:27:00,9,1,69
271,17,144,2023-02-27 23:21:00,2,1,87
272,5,12,2020-12-31 07:33:00,5,1,68
273,22,133,2020-12-29 17:28:00,7,1,77
274,2,145,2023-08-03 15:40:00,5,2,78
275,20,26,2021-02-10 03:10:00,8,3,80
276,16,30,2017-12-16 12:48:00,7,2,92
277,6,88,2019-07-08 12:39:00,8,2,89
278,11,88,2022-11-22 06:12:00,6,5,61
279,5,,2022-01-31 15:54:00,2,1,63
280,15,118,2017-12-25 10:03:00,2,1,82
281,8,90,2023-09-13 23:13:00,3,3,83
282,7,35,2022-02-07 20:10:00,8,2,88
283,16,,2016-03-08 17:19:00,7,2,77
284,19,139,2018-10-28 03:49:00,1,2,88
285,10,93,2020-04-17 05:02:00,8,1,48
286,12,145,2016-05-12 04:46:00,1,3,81
287,10,,2016-08-02 20:38:00,8,2,69
288,5,179,2023-10-20 04:35:00,7,3,70
289,12,78,2022-01-15 00:11:00,4,3,76
290,2,,2016-04-23 16:58:00,6,2,74
291,5,13,2018-08-16 07:35:00,6,1,69
292,19,165,2018-09-09 21:12:00,8,3,75
293,12,161,2018-08-25 21:10:00,2,2,85
294,20,125,2019-10-18 18:03:00,4,1,75
295,17,108,2021-01-12 00:16:00,7,2,67
296,19,51,2023-08-02 15:43:00,2,1,60
297,5,12,2019-04-21 16:04:00,4,2,79
298,24,126,2021-10-26 11:14:00,3,2,60
299,17,186,2019-01-06 01:58:00,3,3,80
300,12,16,2021-05-28 21:18:00,5,3,67
301,18,11,2018-05-22 05:09:00,5,2,72
302,11,105,2019-11-02 23:39:00,5,1,81
303,13,26,2023-03-02 09:52:00,7,3,85
304,10,145,2016-05-02 22:03:00,2,3,90
305,24,133,2019-10-31 20:52:00,4,2,77
306,5,162,2016-11-15 03:51:00,4,1,88
307,8,59,2021-02-07 01:46:00,1,1,92
308,4,42,2021-06-13 10:37:00,3,1,100
309,14,85,2021-03-22 18:03:00,8,3,84
310,11,169,2018-04-13 23:36:00,1,1,77
311,24,170,2021-10-13 22:47:00,1,1,86
312,2,83,2023-12-23 17:38:00,7,2,83
313,2,,2016-01-28 01:54:00,2,2,80
314,17,,2019-12-14 05:05:00,3,2,66
315,11,103,2017-04-19 19:24:00,8,2,65
316,24,53,2018-09-12 01:00:00,5,3,76
317,20,41,2022-11-06 15:49:00,7,2,52
318,22,171,2016-10-05 17:10:00,3,2,77
319,9,178,2019-01-25 19:18:00,8,2,69
320,9,58,2021-03-25 01:30:00,4,1,84
321,6,159,2019-03-30 15:03:00,5,1,99
322,12,156,2020-11-30 22:26:00,10,1,64
323,23,87,2020-05-23 20:42:00,12,1,76
324,22,120,2022-01-14 08:21:00,2,2,92
325,3,71,2023-05-04 04:31:00,2,1,98
326,7,33,2020-07-31 10:25:00,11,1,66
327,22,114,2017-08-23 04:24:00,8,2,74
328,15,14,2017-01-20 13:00:00,7,2,77
329,22,112,2022-06-15 19:20:00,1,2,70
330,19,,2016-08-01 09:25:00,7,2,87
331,3,103,2023-11-21 11:49:00,8,1,75
332,25,178,2021-02-17 12:51:00,7,3,72
333,13,149,2019-01-02 15:16:00,3,4,63
334,18,93,2019-02-22 12:25:00,3,5,86
335,25,122,2016-03-07 10:23:00,5,3,77
336,18,38,2019-01-13 05:54:00,4,2,54
337,7,107,2023-07-02 02:41:00,2,1,83
338,8,157,2017-08-25 04:06:00,2,1,89
339,8,173,2021-12-03 20:39:00,7,2,56
340,5,178,2020-01-12 09:12:00,11,1,73
341,8,98,2018-05-31 18:08:00,3,3,83
342,9,111,2016-06-27 02:51:00,3,3,67
343,2,76,2023-10-12 00:45:00,7,2,73
344,5,172,2018-05-26 06:35:00,3,2,87
345,10,158,2022-11-10 17:38:00,3,3,87
346,14,52,2020-06-16 09:24:00,9,1,46
347,15,120,2022-10-11 07:45:00,2,3,76
348,9,189,2019-01-07 02:02:00,1,1,94
349,7,56,2019-11-01 18:57:00,6,3,50
350,7,57,2023-09-12 04:33:00,2,3,92
351,13,36,2023-04-27 23:58:00,6,2,77
352,10,101,2018-02-03 06:48:00,8,1,83
353,25,172,2022-09-19 16:39:00,4,2,51
354,24,37,2017-03-02 09:16:00,5,4,88
355,10,114,2017-03-21 08:19:00,6,2,86
356,16,136,2020-05-27 23:27:00,14,1,65
357,6,93,2021-11-11 03:50:00,6,1,87
358,6,85,2023-05-03 04:18:00,1,1,77
359,22,54,2016-05-21 18:13:00,1,1,90
360,3,167,2021-08-28 08:22:00,1,2,61
361,20,76,2021-02-06 10:37:00,8,3,60
362,18,151,2019-04-16 22:20:00,1,3,87
363,1,98,2020-01-07 11:24:00,10,1,53
364,7,37,2020-12-15 23:59:00,7,1,52
365,13,161,2019-09-03 04:35:00,4,2,71
366,21,165,2023-12-07 16:08:00,1,1,62
367,16,62,2016-06-12 23:14:00,1,2,75
368,21,36,2022-04-10 22:43:00,2,4,57
369,23,155,2023-02-06 10:23:00,8,1,52
370,18,128,2020-07-04 13:49:00,2,1,70
371,19,122,2017-02-25 07:52:00,7,1,88
372,19,176,2022-09-04 20:21:00,7,4,70
373,25,28,2021-12-01 12:50:00,2,3,81
374,4,45,2019-07-01 04:07:00,2,2,79
375,25,109,2018-08-11 16:08:00,5,2,71
376,13,,2019-06-15 20:38:00,7,1,59
377,23,121,2016-08-02 18:53:00,5,1,85
378,24,133,2019-02-12 11:24:00,6,1,69
379,12,37,2022-02-02 15:41:00,2,1,73
380,18,105,2020-06-08 22:48:00,9,1,61
381,13,83,2016-02-06 01:26:00,7,3,83
382,8,142,2020-07-29 06:26:00,8,1,54
383,9,48,2019-12-11 21:47:00,2,1,63
384,16,175,2022-04-05 22:50:00,6,2,83
385,20,,2020-12-06 21:44:00,15,1,40
386,20,22,2019-01-15 00:55:00,6,2,86
387,10,,2018-07-25 23:36:00,4,2,62
388,10,19,2021-11-17 07:15:00,8,3,70
389,9,162,2022-07-13 19:07:00,7,1,78
390,19,59,2023-12-24 00:10:00,3,4,50
391,23,23,2017-09-04 14:13:00,5,1,87
392,22,,2019-12-29 23:08:00,5,1,54
393,13,111,2016-08-04 03:02:00,8,2,76
394,18,183,2016-04-17 10:16:00,6,4,77
395,4,164,2022-02-24 21:12:00,6,2,51
396,25,104,2018-08-26 22:13:00,7,1,68
397,17,54,2021-12-22 07:18:00,4,2,74
398,5,98,2018-10-04 23:52:00,1,1,83
399,4,180,2022-08-26 02:38:00,3,2,74
400,17,187,2019-11-12 02:38:00,8,1,72
401,11,122,2016-07-15 06:48:00,1,1,97
402,21,185,2016-11-15 13:23:00,3,2,55
403,6,78,2018-08-25 03:38:00,7,2,72
404,6,156,2021-02-14 11:29:00,7,1,79
405,15,63,2020-09-26 10:01:00,12,1,56
406,19,120,2016-10-24 07:40:00,3,2,64
407,9,178,2021-05-13 18:56:00,8,4,70
408,20,16,2019-02-21 00:19:00,2,2,84
409,22,114,2021-08-24 21:32:00,5,3,81
410,11,148,2016-12-10 09:24:00,5,1,82
411,17,30,2019-02-09 02:09:00,3,2,65
412,21,140,2020-04-19 05:19:00,6,1,59
413,11,69,2022-09-26 06:43:00,1,3,85
414,7,154,2022-07-10 01:27:00,8,3,63
415,16,89,2017-05-03 17:09:00,1,1,58
416,18,185,2018-04-23 11:52:00,8,3,84
417,18,146,2020-02-01 13:48:00,8,1,76
418,25,,2016-05-01 14:04:00,8,2,63
419,24,63,2022-08-22 11:11:00,4,3,71
420,9,135,2018-10-15 13:00:00,2,3,53
421,7,187,2022-06-26 20:56:00,6,3,63
422,20,19,2017-02-10 20:16:00,4,2,78
423,18,110,2018-04-01 07:56:00,3,3,69
424,19,51,2018-02-20 04:14:00,2,2,75
425,2,135,2023-12-10 01:03:00,3,4,57
426,23,32,2018-07-30 04:00:00,4,2,64
427,21,,2019-04-25 08:46:00,8,1,100
428,13,13,2020-02-15 14:56:00,13,1,51
429,11,23,2020-08-27 11:22:00,8,1,70
430,18,88,2019-03-08 03:01:00,7,2,60
431,11,43,2020-05-18 05:47:00,9,1,75
432,2,25,2016-10-17 22:59:00,8,1,100
433,15,121,2019-08-26 22:42:00,7,2,89
434,21,41,2018-06-01 01:13:00,5,1,78
435,12,37,2021-04-25 16:40:00,3,1,79
436,14,79,2021-03-30 07:51:00,2,1,72
437,19,80,2017-10-22 22:19:00,8,1,90
438,14,41,2021-07-20 22:59:00,8,1,62
439,4,56,2018-07-04 14:43:00,5,1,76
440,21,29,2023-12-11 08:53:00,3,1,60
441,15,65,2018-10-23 04:05:00,4,4,89
442,20,176,2021-06-29 03:30:00,4,2,64
443,19,32,2021-11-03 02:04:00,6,2,64
444,9,106,2021-02-26 13:56:00,4,3,83
445,25,179,2023-07-13 10:00:00,1,4,76
446,20,47,2020-01-28 19:47:00,11,1,65
447,13,150,2016-11-25 10:30:00,8,3,66
448,12,181,2023-06-21 22:14:00,3,3,78
449,12,42,2020-05-15 10:52:00,5,1,74
450,19,158,2016-07-16 07:56:00,5,1,61
451,17,48,2018-04-17 02:49:00,7,3,62
452,18,104,2020-12-05 02:08:00,9,1,66
453,18,155,2018-08-12 18:21:00,2,2,83
454,2,178,2017-12-15 08:53:00,7,1,79
455,10,25,2021-04-30 06:49:00,3,1,64
456,6,25,2019-12-21 12:26:00,6,2,96
457,6,52,2018-12-22 14:27:00,5,4,94
458,11,26,2022-06-16 08:50:00,5,1,82
459,16,126,2019-08-23 02:06:00,6,1,88
460,12,186,2017-04-04 15:50:00,2,3,73
461,24,45,2020-01-26 18:52:00,7,1,85
462,5,143,2017-06-06 22:10:00,1,3,92
463,8,151,2018-07-29 07:20:00,7,2,86
464,19,85,2018-12-25 08:17:00,1,1,66
465,13,133,2016-07-20 09:41:00,8,2,69
466,3,55,2020-06-04 03:11:00,6,1,68
467,15,161,2018-12-12 02:17:00,8,2,67
468,5,94,2016-01-19 15:17:00,7,1,71
469,11,127,2016-01-05 06:32:00,7,4,53
470,17,189,2023-11-12 15:55:00,7,4,54
471,3,61,2016-05-08 06:39:00,4,2,98
472,15,16,2023-10-18 15:33:00,2,1,74
473,3,72,2020-09-25 12:27:00,5,1,64
474,9,39,2022-10-22 08:51:00,7,4,80
475,15,153,2018-03-05 15:43:00,2,1,94
476,5,,2016-11-04 17:34:00,8,2,53
477,12,128,2023-09-19 15:53:00,4,2,68
478,3,144,2017-04-05 13:15:00,5,4,61
479,11,53,2017-03-09 09:39:00,4,2,51
480,9,96,2022-07-24 07:14:00,3,1,87
481,18,45,2021-12-25 21:14:00,4,1,75
482,4,111,2016-02-04 22:31:00,4,1,72
483,22,60,2021-01-15 17:30:00,2,3,99
484,1,41,2023-12-23 16:55:00,4,3,74
485,11,128,2016-12-24 00:37:00,8,1,88
486,24,59,2019-02-28 04:28:00,1,2,55
487,7,155,2023-04-08 01:32:00,5,2,54
488,20,180,2020-12-14 05:36:00,12,1,53
489,3,97,2018-03-28 12:08:00,3,1,78
490,8,52,2021-01-17 01:32:00,1,3,71
491,18,85,2022-04-02 08:28:00,6,3,72
492,6,71,2016-03-17 03:45:00,4,1,100
493,2,34,2022-06-20 21:16:00,8,2,88
494,6,156,2016-10-19 14:14:00,4,2,85
495,25,87,2023-12-21 10:57:00,4,4,85
496,12,153,2023-06-25 16:06:00,3,1,80
497,19,187,2016-03-23 10:05:00,6,3,88
498,16,83,2020-05-03 02:06:00,7,1,51
499,1,167,2020-03-18 06:46:00,4,1,56
500,23,65,2017-06-02 12:55:00,6,1,88
501,25,113,2016-11-20 02:39:00,6,1,91
502,19,84,2016-10-22 05:11:00,5,1,65
503,21,97,2023-09-08 01:17:00,6,2,77
504,8,164,2021-04-28 16:23:00,3,2,82
505,5,91,2017-06-03 06:20:00,1,5,82
506,6,11,2020-10-26 04:18:00,12,1,89
507,11,70,2021-12-17 21:25:00,4,3,65
508,23,100,2021-05-11 19:28:00,6,1,56
509,23,48,2016-07-17 02:19:00,5,2,61
510,15,35,2021-11-10 14:40:00,3,2,82
511,18,149,2019-01-01 18:22:00,8,3,71
512,6,22,2019-08-11 15:53:00,1,1,58
513,3,55,2018-09-25 18:19:00,7,2,77
514,11,64,2020-10-01 18:10:00,11,1,70
515,6,175,2016-06-05 11:46:00,6,2,73
516,24,124,2023-05-28 12:36:00,5,2,77
517,2,56,2019-02-22 01:27:00,8,1,70
518,3,,2018-05-10 16:10:00,8,1,76
519,21,154,2018-05-02 16:09:00,2,3,69
520,16,66,2019-11-30 03:22:00,5,1,82
521,12,117,2023-01-31 09:49:00,6,2,58
522,15,98,2018-02-08 15:46:00,5,1,84
523,3,50,2021-05-06 07:23:00,7,2,71
524,17,158,2019-05-08 05:49:00,8,4,75
525,3,66,2019-02-27 14:50:00,1,3,76
526,4,95,2023-08-05 17:19:00,8,2,65
527,7,11,2017-01-03 17:11:00,7,2,63
528,21,182,2017-03-08 02:25:00,5,3,99
529,3,78,2019-02-08 00:37:00,7,2,68
530,15,116,2023-05-03 22:42:00,1,3,76
531,4,46,2019-04-26 00:01:00,3,3,94
532,4,113,2020-07-02 03:53:00,8,1,78
533,9,64,2019-01-24 06:04:00,8,3,61
534,9,77,2019-03-23 11:45:00,7,1,100
535,23,51,2017-11-25 04:58:00,8,2,60
536,10,133,2018-06-27 14:15:00,8,4,87
537,5,34,2018-05-28 00:05:00,8,1,63
538,7,90,2019-07-14 16:42:00,7,3,66
539,2,78,2020-02-14 14:49:00,10,1,76
540,25,141,2022-10-23 11:37:00,1,1,86
541,2,71,2017-12-30 00:15:00,8,1,100
542,9,17,2018-12-12 07:47:00,8,2,89
543,22,145,2016-03-30 07:21:00,6,3,65
544,19,133,2020-05-29 23:55:00,8,1,58
545,1,86,2019-02-03 13:04:00,3,3,66
546,21,119,2017-10-19 18:39:00,4,2,76
547,25,182,2023-09-26 23:27:00,1,3,80
548,20,42,2022-05-29 03:02:00,4,2,69
549,14,81,2023-03-01 14:25:00,6,2,74
550,22,168,2020-03-01 07:17:00,13,1,66
551,21,91,2020-10-01 00:04:00,7,1,65
552,9,167,2021-02-14 19:37:00,5,2,88
553,7,12,2017-03-14 02:15:00,4,1,95
554,22,34,2018-07-22 19:54:00,3,1,75
555,9,169,2023-04-03 23:52:00,7,3,78
556,11,103,2021-10-23 23:28:00,4,3,85
557,22,57,2018-11-13 12:41:00,5,2,88
558,6,123,2018-05-08 10:29:00,8,2,83
