id,name,gender,eye_color,race,hair_color,height,publisher,skin_color,alignment,weight,created_at,updated_at
25,Angel Salvadore,Female,brown,-,Black,163.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
26,Angela,Female,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
27,Animal Man,Male,blue,Human,Blond,183.0,DC Comics,-,good,83.0,2021-10-18 05:29:00,2021-10-19 05:29:00
28,Annihilus,Male,green,-,No Hair,180.0,Marvel Comics,-,bad,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
29,Ant-Man,Male,blue,Human,Blond,211.0,Marvel Comics,-,good,122.0,2021-10-18 05:29:00,2021-10-18 05:29:00
30,Ant-Man II,Male,blue,Human,Blond,183.0,Marvel Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
31,Anti-Monitor,Male,yellow,God / Eternal,No Hair,61.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
32,Anti-Spawn,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
33,Anti-Venom,Male,blue,Symbiote,Blond,229.0,Marvel Comics,-,-,358.0,2021-10-18 05:29:00,2021-10-18 05:29:00
34,Apocalypse,Male,red,Mutant,Black,213.0,Marvel Comics,grey,bad,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
35,Aquababy,Male,blue,-,Blond,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
36,Aqualad,Male,blue,Atlantean,Black,178.0,DC Comics,-,good,106.0,2021-10-18 05:29:00,2021-10-18 05:29:00
37,Aquaman,Male,blue,Atlantean,Blond,185.0,DC Comics,-,good,146.0,2021-10-18 05:29:00,2021-10-18 05:29:00
38,Arachne,Female,blue,Human,Blond,175.0,Marvel Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
39,Archangel,Male,blue,Mutant,Blond,183.0,Marvel Comics,blue,good,68.0,2021-10-18 05:29:00,2021-10-19 05:29:00
40,Arclight,Female,violet,-,Purple,173.0,Marvel Comics,-,bad,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
41,Ardina,Female,white,Alien,Orange,193.0,Marvel Comics,gold,good,98.0,2021-10-18 05:29:00,2021-10-18 05:29:00
42,Ares,Male,brown,-,Brown,185.0,Marvel Comics,-,good,270.0,2021-10-18 05:29:00,2021-10-19 05:29:00
43,Ariel,Female,purple,-,Pink,165.0,Marvel Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
44,Armor,Female,black,-,Black,163.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
45,Arsenal,Male,-,Human,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
46,Astro Boy,Male,brown,-,Black,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
47,Atlas,Male,brown,Mutant,Red,183.0,Marvel Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
48,Atlas,Male,blue,God / Eternal,Brown,198.0,DC Comics,-,bad,126.0,2021-10-18 05:29:00,2021-10-19 05:29:00
49,Atom,Male,blue,-,Red,178.0,DC Comics,-,good,68.0,2021-10-18 05:29:00,2021-10-18 05:29:00
50,Atom,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
51,Atom Girl,Female,black,-,Black,168.0,DC Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
52,Atom II,Male,brown,Human,Auburn,183.0,DC Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
53,Atom III,Male,-,-,Red,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
54,Atom IV,Male,brown,-,Black,-99.0,DC Comics,-,good,72.0,2021-10-18 05:29:00,2021-10-18 05:29:00
55,Aurora,Female,blue,Mutant,Black,180.0,Marvel Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
56,Azazel,Male,yellow,Neyaphem,Black,183.0,Marvel Comics,red,bad,67.0,2021-10-18 05:29:00,2021-10-18 05:29:00
57,Azrael,Male,brown,Human,Black,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
58,Aztar,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
59,Bane,Male,-,Human,-,203.0,DC Comics,-,bad,180.0,2021-10-18 05:29:00,2021-10-18 05:29:00
60,Banshee,Male,green,Human,Strawberry Blond,183.0,Marvel Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
61,Bantam,Male,brown,-,Black,165.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
62,Batgirl,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
63,Batgirl,Female,green,Human,Red,170.0,DC Comics,-,good,57.0,2021-10-18 05:29:00,2021-10-18 05:29:00
64,Batgirl III,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
65,Batgirl IV,Female,green,Human,Black,165.0,DC Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
66,Batgirl V,Female,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
67,Batgirl VI,Female,blue,-,Blond,168.0,DC Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
68,Batman,Male,blue,Human,black,188.0,DC Comics,-,good,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
69,Batman,Male,blue,Human,Black,178.0,DC Comics,-,good,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
70,Batman II,Male,blue,Human,Black,178.0,DC Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
71,Battlestar,Male,brown,-,Black,198.0,Marvel Comics,-,good,133.0,2021-10-18 05:29:00,2021-10-18 05:29:00
72,Batwoman V,Female,green,Human,Red,178.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
73,Beak,Male,black,-,White,175.0,Marvel Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
74,Beast,Male,blue,Mutant,Blue,180.0,Marvel Comics,blue,good,181.0,2021-10-18 05:29:00,2021-10-18 05:29:00
75,Beast Boy,Male,green,Human,Green,173.0,DC Comics,green,good,68.0,2021-10-18 05:29:00,2021-10-18 05:29:00
76,Beetle,Male,-,-,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
77,Ben 10,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
78,Beta Ray Bill,Male,-,-,No Hair,201.0,Marvel Comics,-,good,216.0,2021-10-18 05:29:00,2021-10-18 05:29:00
79,Beyonder,Male,-,God / Eternal,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
80,Big Barda,Female,blue,New God,Black,188.0,DC Comics,-,bad,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
81,Big Daddy,Male,-,-,-,-99.0,Icon Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
82,Big Man,Male,blue,-,Brown,165.0,Marvel Comics,-,bad,71.0,2021-10-18 05:29:00,2021-10-18 05:29:00
83,Bill Harken,Male,-,Alpha,-,-99.0,SyFy,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
84,Billy Kincaid,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
85,Binary,Female,blue,-,Blond,180.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
86,Bionic Woman,Female,blue,Cyborg,Black,-99.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
87,Bird-Brain,-,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
88,Bird-Man,Male,-,Human,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
89,Bird-Man II,Male,-,Human,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
90,Birdman,Male,-,God / Eternal,-,-99.0,Hanna-Barbera,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
91,Bishop,Male,brown,Mutant,No Hair,198.0,Marvel Comics,-,good,124.0,2021-10-18 05:29:00,2021-10-18 05:29:00
92,Bizarro,Male,black,Bizarro,Black,191.0,DC Comics,white,neutral,155.0,2021-10-18 05:29:00,2021-10-18 05:29:00
93,Black Abbott,Male,red,-,Black,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
94,Black Adam,Male,brown,-,Black,191.0,DC Comics,-,bad,113.0,2021-10-18 05:29:00,2021-10-18 05:29:00
95,Black Bolt,Male,blue,Inhuman,Black,188.0,Marvel Comics,-,good,95.0,2021-10-18 05:29:00,2021-10-18 05:29:00
96,Black Canary,Female,blue,Human,Blond,165.0,DC Comics,-,good,58.0,2021-10-18 05:29:00,2021-10-18 05:29:00
97,Black Canary,Female,blue,Metahuman,Blond,170.0,DC Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
98,Black Cat,Female,green,Human,Blond,178.0,Marvel Comics,-,good,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
99,Black Flash,Male,-,God / Eternal,-,-99.0,DC Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
100,Black Goliath,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
101,Black Knight III,Male,brown,Human,Brown,183.0,Marvel Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
102,Black Lightning,Male,brown,-,No Hair,185.0,DC Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
103,Black Mamba,Female,green,-,Black,170.0,Marvel Comics,-,bad,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
104,Black Manta,Male,black,Human,No Hair,188.0,DC Comics,-,bad,92.0,2021-10-18 05:29:00,2021-10-18 05:29:00
105,Black Panther,Male,brown,Human,Black,183.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
106,Black Widow,Female,green,Human,Auburn,170.0,Marvel Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
107,Black Widow II,Female,blue,-,Blond,170.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
108,Blackout,Male,red,Demon,White,191.0,Marvel Comics,white,bad,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
109,Blackwing,Male,blue,-,Black,185.0,Marvel Comics,-,bad,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
110,Blackwulf,Male,red,Alien,White,188.0,Marvel Comics,-,-,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
111,Blade,Male,brown,Vampire,Black,188.0,Marvel Comics,-,good,97.0,2021-10-18 05:29:00,2021-10-18 05:29:00
112,Blaquesmith,-,black,-,No Hair,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
113,Bling!,Female,-,-,-,168.0,Marvel Comics,-,good,68.0,2021-10-18 05:29:00,2021-10-18 05:29:00
114,Blink,Female,green,Mutant,Magenta,165.0,Marvel Comics,pink,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
115,Blizzard,Male,-,-,-,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
116,Blizzard,Male,-,-,Brown,-99.0,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
117,Blizzard II,Male,brown,-,Brown,175.0,Marvel Comics,-,bad,77.0,2021-10-18 05:29:00,2021-10-18 05:29:00
118,Blob,Male,brown,-,Brown,178.0,Marvel Comics,-,bad,230.0,2021-10-18 05:29:00,2021-10-18 05:29:00
119,Bloodaxe,Female,blue,Human,Brown,218.0,Marvel Comics,-,bad,495.0,2021-10-18 05:29:00,2021-10-18 05:29:00
120,Bloodhawk,Male,black,Mutant,No Hair,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
121,Bloodwraith,Male,white,-,No Hair,30.5,Marvel Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
122,Blue Beetle,Male,blue,-,Brown,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
123,Blue Beetle,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
124,Blue Beetle II,Male,blue,-,Brown,183.0,DC Comics,-,good,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
125,Blue Beetle III,Male,brown,Human,Black,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
126,Boba Fett,Male,brown,Human / Clone,Black,183.0,George Lucas,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
127,Bolt,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
128,Bomb Queen,Female,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
129,Boom-Boom,Female,blue,Mutant,Blond,165.0,Marvel Comics,-,good,55.0,2021-10-18 05:29:00,2021-10-18 05:29:00
130,Boomer,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
131,Booster Gold,Male,blue,Human,Blond,196.0,DC Comics,-,good,97.0,2021-10-18 05:29:00,2021-10-18 05:29:00
132,Box,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
133,Box III,-,blue,-,Blond,193.0,Marvel Comics,-,good,110.0,2021-10-18 05:29:00,2021-10-18 05:29:00
134,Box IV,-,brown,-,Brown / Black,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
135,Brainiac,Male,green,Android,No Hair,198.0,DC Comics,green,bad,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
136,Brainiac 5,Male,green,-,Blond,170.0,DC Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
137,Brother Voodoo,Male,brown,Human,Brown / White,183.0,Marvel Comics,-,good,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
138,Brundlefly,Male,-,Mutant,-,193.0,,-,-,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
139,Buffy,Female,green,Human,Blond,157.0,Dark Horse Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
140,Bullseye,Male,blue,Human,blond,183.0,Marvel Comics,-,bad,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
141,Bumblebee,Female,brown,Human,Black,170.0,DC Comics,-,good,59.0,2021-10-18 05:29:00,2021-10-18 05:29:00
142,Bumbleboy,Male,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
143,Bushido,Male,-,Human,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
144,Cable,Male,blue,Mutant,White,203.0,Marvel Comics,-,good,158.0,2021-10-18 05:29:00,2021-10-18 05:29:00
145,Callisto,Female,blue,-,Black,175.0,Marvel Comics,-,bad,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
146,Cameron Hicks,Male,-,Alpha,-,-99.0,SyFy,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
147,Cannonball,Male,blue,-,Blond,183.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
148,Captain America,Male,blue,Human,blond,188.0,Marvel Comics,-,good,108.0,2021-10-18 05:29:00,2021-10-18 05:29:00
149,Captain Atom,Male,blue,Human / Radiation,Silver,193.0,DC Comics,silver,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
150,Captain Britain,Male,blue,Human,Blond,198.0,Marvel Comics,-,good,116.0,2021-10-18 05:29:00,2021-10-18 05:29:00
151,Captain Cold,Male,brown,Human,Brown,-99.0,DC Comics,-,neutral,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
152,Captain Epic,Male,blue,-,Brown,188.0,Team Epic TV,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
153,Captain Hindsight,Male,-,Human,Black,-99.0,South Park,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
154,Captain Mar-vell,Male,blue,-,Blond,188.0,Marvel Comics,-,good,108.0,2021-10-18 05:29:00,2021-10-18 05:29:00
155,Captain Marvel,Female,blue,Human-Kree,Blond,180.0,Marvel Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
156,Captain Marvel,Male,blue,Human,Black,193.0,DC Comics,-,good,101.0,2021-10-18 05:29:00,2021-10-18 05:29:00
157,Captain Marvel II,Male,blue,Human,Black,175.0,DC Comics,-,good,74.0,2021-10-18 05:29:00,2021-10-18 05:29:00
158,Captain Midnight,Male,-,Human,-,-99.0,Dark Horse Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
159,Captain Planet,Male,red,God / Eternal,Green,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
160,Captain Universe,-,-,God / Eternal,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
161,Carnage,Male,green,Symbiote,Red,185.0,Marvel Comics,-,bad,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
162,Cat,Female,blue,-,Blond,173.0,Marvel Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
163,Cat II,Female,-,-,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
164,Catwoman,Female,green,Human,Black,175.0,DC Comics,-,good,61.0,2021-10-18 05:29:00,2021-10-18 05:29:00
165,Cecilia Reyes,-,brown,-,Brown,170.0,Marvel Comics,-,good,62.0,2021-10-18 05:29:00,2021-10-18 05:29:00
166,Century,Male,white,Alien,White,201.0,Marvel Comics,grey,good,97.0,2021-10-18 05:29:00,2021-10-19 05:29:00
167,Cerebra,Female,-,Mutant,-,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
168,Chamber,Male,brown,Mutant,Brown,175.0,Marvel Comics,-,good,63.0,2021-10-18 05:29:00,2021-10-18 05:29:00
169,Chameleon,Male,-,-,-,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
170,Changeling,Male,brown,-,Black,180.0,Marvel Comics,-,bad,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
171,Cheetah,Female,green,Human,Blond,163.0,DC Comics,-,bad,50.0,2021-10-18 05:29:00,2021-10-18 05:29:00
172,Cheetah II,Female,green,Human,Brown,170.0,DC Comics,-,bad,55.0,2021-10-18 05:29:00,2021-10-18 05:29:00
173,Cheetah III,Female,brown,Human,Brown,175.0,DC Comics,-,bad,54.0,2021-10-18 05:29:00,2021-10-18 05:29:00
174,Chromos,Male,brown,-,Red / Grey,185.0,Team Epic TV,-,bad,86.0,2021-10-18 05:29:00,2021-10-18 05:29:00
175,Chuck Norris,Male,-,-,-,178.0,,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
176,Citizen Steel,Male,green,Human,Red,183.0,DC Comics,-,good,170.0,2021-10-18 05:29:00,2021-10-18 05:29:00
177,Claire Bennet,Female,blue,-,Blond,-99.0,NBC - Heroes,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
178,Clea,-,-,-,White,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
179,Cloak,Male,brown,-,black,226.0,Marvel Comics,-,good,70.0,2021-10-18 05:29:00,2021-10-18 05:29:00
180,Clock King,Male,blue,Human,Black,178.0,DC Comics,-,bad,78.0,2021-10-18 05:29:00,2021-10-18 05:29:00
181,Cogliostro,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
182,Colin Wagner,Male,grey,-,Brown,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
183,Colossal Boy,Male,-,-,-,-99.0,DC Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
184,Colossus,Male,silver,Mutant,Black,226.0,Marvel Comics,-,good,225.0,2021-10-18 05:29:00,2021-10-18 05:29:00
185,Copycat,Female,red,Mutant,White,183.0,Marvel Comics,blue,neutral,67.0,2021-10-18 05:29:00,2021-10-18 05:29:00
186,Corsair,Male,brown,-,Brown,191.0,Marvel Comics,-,good,79.0,2021-10-18 05:29:00,2021-10-18 05:29:00
187,Cottonmouth,Male,brown,Human,Black,183.0,Marvel Comics,-,bad,99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
188,Crimson Crusader,Male,blue,-,Strawberry Blond,-99.0,Marvel Comics,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
189,Crimson Dynamo,Male,brown,-,No Hair,180.0,Marvel Comics,-,good,104.0,2021-10-18 05:29:00,2021-10-18 05:29:00
190,Crystal,Female,green,Inhuman,Red,168.0,Marvel Comics,-,good,50.0,2021-10-18 05:29:00,2021-10-19 05:29:00
191,Curse,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
192,Cy-Gor,Male,-,-,-,-99.0,Image Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
193,Cyborg,Male,brown,Cyborg,Black,198.0,DC Comics,-,good,173.0,2021-10-18 05:29:00,2021-10-18 05:29:00
194,Cyborg Superman,Male,blue,Cyborg,Black,-99.0,DC Comics,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
195,Cyclops,Male,brown,Mutant,Brown,191.0,Marvel Comics,-,good,88.0,2021-10-18 05:29:00,2021-10-18 05:29:00
196,Cypher,-,blue,-,Blond,175.0,Marvel Comics,-,good,68.0,2021-10-18 05:29:00,2021-10-19 05:29:00
197,Dagger,Female,blue,-,Blond,165.0,Marvel Comics,-,good,52.0,2021-10-18 05:29:00,2021-10-18 05:29:00
198,Danny Cooper,Male,brown,-,Blond,-99.0,HarperCollins,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
199,Daphne Powell,Female,-,-,-,-99.0,ABC Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
200,Daredevil,Male,blue,Human,Red,183.0,Marvel Comics,-,good,90.0,2021-10-18 05:29:00,2021-10-18 05:29:00
201,Darkhawk,Male,brown,Human,Brown,185.0,Marvel Comics,-,good,81.0,2021-10-18 05:29:00,2021-10-18 05:29:00
202,Darkman,Male,-,-,-,-99.0,Universal Studios,-,good,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
203,Darkseid,Male,red,New God,No Hair,267.0,DC Comics,grey,bad,817.0,2021-10-18 05:29:00,2021-10-18 05:29:00
204,Darkside,-,-,-,-,-99.0,,-,bad,-99.0,2021-10-18 05:29:00,2021-10-18 05:29:00
205,Darkstar,Female,brown,Mutant,Blond,168.0,Marvel Comics,-,good,56.0,2021-10-18 05:29:00,2021-10-18 05:29:00
206,Darth Maul,Male,yellow / red,Dathomirian Zabrak,-,170.0,George Lucas,red / black,bad,-99.0,2021-10-18 05:29:00,2021-10-19 05:29:00
207,Darth Vader,Male,yellow,Cyborg,No Hair,198.0,George Lucas,-,bad,135.0,2021-10-18 05:29:00,2021-10-18 05:29:00
